s,CH1[V]
3.228E-01,-1.14E+00
3.228E-01,1.26E+00
3.232E-01,-5.63E-01
3.232E-01,1.20E+00
3.236E-01,-5.83E-01
3.236E-01,6.17E-01
3.240E-01,-7.03E-01
3.240E-01,1.26E+00
3.244E-01,-9.63E-01
3.244E-01,1.36E+00
3.248E-01,-1.26E+00
3.248E-01,1.16E+00
3.252E-01,-1.24E+00
3.252E-01,4.97E-01
3.256E-01,-1.24E+00
3.256E-01,1.34E+00
3.260E-01,-1.12E+00
3.260E-01,4.17E-01
3.264E-01,-1.24E+00
3.264E-01,1.16E+00
3.268E-01,-1.26E+00
3.268E-01,1.32E+00
3.272E-01,-6.23E-01
3.272E-01,1.28E+00
3.276E-01,-5.83E-01
3.276E-01,1.26E+00
3.280E-01,-1.16E+00
3.280E-01,1.06E+00
3.284E-01,-1.10E+00
3.284E-01,1.28E+00
3.288E-01,-1.26E+00
3.288E-01,1.14E+00
3.292E-01,-1.24E+00
3.292E-01,1.32E+00
3.296E-01,-1.26E+00
3.296E-01,8.97E-01
3.300E-01,-1.04E+00
3.300E-01,1.24E+00
3.304E-01,-5.23E-01
3.304E-01,6.37E-01
3.308E-01,-1.04E+00
3.308E-01,1.24E+00
3.312E-01,-1.22E+00
3.312E-01,1.24E+00
3.316E-01,-1.18E+00
3.316E-01,1.26E+00
3.320E-01,-1.28E+00
3.320E-01,1.34E+00
3.324E-01,-7.03E-01
3.324E-01,3.37E-01
3.328E-01,-9.23E-01
3.328E-01,1.26E+00
3.332E-01,-4.43E-01
3.332E-01,1.26E+00
3.336E-01,-9.03E-01
3.336E-01,1.14E+00
3.340E-01,-1.24E+00
3.340E-01,4.57E-01
3.344E-01,-8.43E-01
3.344E-01,1.26E+00
3.348E-01,-1.20E+00
3.348E-01,6.37E-01
3.352E-01,-5.83E-01
3.352E-01,5.77E-01
3.356E-01,-8.63E-01
3.356E-01,1.08E+00
3.360E-01,-1.06E+00
3.360E-01,9.17E-01
3.364E-01,-1.24E+00
3.364E-01,1.26E+00
3.368E-01,-9.43E-01
3.368E-01,1.12E+00
3.372E-01,-9.83E-01
3.372E-01,1.24E+00
3.376E-01,-1.22E+00
3.376E-01,1.24E+00
3.380E-01,-1.06E+00
3.380E-01,1.26E+00
3.384E-01,-5.83E-01
3.384E-01,1.24E+00
3.388E-01,-1.06E+00
3.388E-01,1.28E+00
3.392E-01,-1.06E+00
3.392E-01,1.28E+00
3.396E-01,-7.63E-01
3.396E-01,1.28E+00
3.400E-01,-5.63E-01
3.400E-01,1.34E+00
3.404E-01,-1.16E+00
3.404E-01,1.10E+00
3.408E-01,-1.22E+00
3.408E-01,1.12E+00
3.412E-01,-1.10E+00
3.412E-01,1.04E+00
3.416E-01,-8.43E-01
3.416E-01,1.22E+00
3.420E-01,-1.30E+00
3.420E-01,1.22E+00
3.424E-01,-1.08E+00
3.424E-01,1.32E+00
3.428E-01,-7.63E-01
3.428E-01,1.24E+00
3.432E-01,-6.83E-01
3.432E-01,9.37E-01
3.436E-01,-1.24E+00
3.436E-01,1.14E+00
3.440E-01,-9.83E-01
3.440E-01,1.32E+00
3.444E-01,-8.43E-01
3.444E-01,1.32E+00
3.448E-01,-7.63E-01
3.448E-01,1.22E+00
3.452E-01,-1.10E+00
3.452E-01,8.37E-01
3.456E-01,-1.28E+00
3.456E-01,1.26E+00
3.460E-01,-1.12E+00
3.460E-01,8.37E-01
3.464E-01,-1.26E+00
3.464E-01,9.37E-01
3.468E-01,-1.26E+00
3.468E-01,1.26E+00
3.472E-01,-1.26E+00
3.472E-01,1.20E+00
3.476E-01,-5.83E-01
3.476E-01,1.28E+00
3.480E-01,-1.02E+00
3.480E-01,1.28E+00
3.484E-01,-6.63E-01
3.484E-01,1.14E+00
3.488E-01,-1.10E+00
3.488E-01,1.34E+00
3.492E-01,-6.03E-01
3.492E-01,1.26E+00
3.496E-01,-1.20E+00
3.496E-01,1.24E+00
3.500E-01,-1.20E+00
3.500E-01,1.26E+00
3.504E-01,-1.26E+00
3.504E-01,4.77E-01
3.508E-01,-6.63E-01
3.508E-01,1.28E+00
3.512E-01,-8.03E-01
3.512E-01,1.14E+00
3.516E-01,-1.18E+00
3.516E-01,7.77E-01
3.520E-01,-5.83E-01
3.520E-01,1.26E+00
3.524E-01,-1.24E+00
3.524E-01,1.14E+00
3.528E-01,-7.63E-01
3.528E-01,1.26E+00
3.532E-01,-7.83E-01
3.532E-01,1.24E+00
3.536E-01,-1.20E+00
3.536E-01,7.17E-01
3.540E-01,-6.63E-01
3.540E-01,1.22E+00
3.544E-01,-1.10E+00
3.544E-01,1.16E+00
3.548E-01,-6.83E-01
3.548E-01,1.22E+00
3.552E-01,-1.24E+00
3.552E-01,1.24E+00
3.556E-01,-1.28E+00
3.556E-01,9.77E-01
3.560E-01,-1.10E+00
3.560E-01,1.06E+00
3.564E-01,-7.83E-01
3.564E-01,3.77E-01
3.568E-01,-6.83E-01
3.568E-01,1.32E+00
3.572E-01,-5.63E-01
3.572E-01,1.06E+00
3.576E-01,-1.20E+00
3.576E-01,1.14E+00
3.580E-01,-1.10E+00
3.580E-01,1.34E+00
3.584E-01,-6.83E-01
3.584E-01,6.77E-01
3.588E-01,-1.14E+00
3.588E-01,1.30E+00
3.592E-01,-5.83E-01
3.592E-01,1.12E+00
3.596E-01,-1.22E+00
3.596E-01,1.12E+00
3.600E-01,-1.28E+00
3.600E-01,7.17E-01
3.604E-01,-1.16E+00
3.604E-01,1.16E+00
3.608E-01,-1.26E+00
3.608E-01,1.12E+00
3.612E-01,-9.63E-01
3.612E-01,1.12E+00
3.616E-01,-1.24E+00
3.616E-01,1.24E+00
3.620E-01,-9.63E-01
3.620E-01,4.57E-01
3.624E-01,-9.03E-01
3.624E-01,1.26E+00
3.628E-01,-1.28E+00
3.628E-01,5.77E-01
3.632E-01,-1.22E+00
3.632E-01,1.26E+00
3.636E-01,-5.63E-01
3.636E-01,1.22E+00
3.640E-01,-5.83E-01
3.640E-01,9.97E-01
3.644E-01,-1.18E+00
3.644E-01,1.34E+00
3.648E-01,-6.83E-01
3.648E-01,9.37E-01
3.652E-01,-7.23E-01
3.652E-01,7.97E-01
3.656E-01,-1.12E+00
3.656E-01,8.17E-01
3.660E-01,-1.22E+00
3.660E-01,1.14E+00
3.664E-01,-1.24E+00
3.664E-01,1.10E+00
3.668E-01,-5.83E-01
3.668E-01,1.24E+00
3.672E-01,-7.23E-01
3.672E-01,1.26E+00
3.676E-01,-6.63E-01
3.676E-01,9.57E-01
3.680E-01,-7.23E-01
3.680E-01,3.77E-01
3.684E-01,-6.23E-01
3.684E-01,1.22E+00
3.688E-01,-1.24E+00
3.688E-01,1.04E+00
3.692E-01,-1.20E+00
3.692E-01,1.06E+00
3.696E-01,-6.03E-01
3.696E-01,1.26E+00
3.700E-01,-1.10E+00
3.700E-01,1.34E+00
3.704E-01,-1.18E+00
3.704E-01,1.12E+00
3.708E-01,-7.63E-01
3.708E-01,1.32E+00
3.712E-01,-9.23E-01
3.712E-01,9.97E-01
3.716E-01,-1.26E+00
3.716E-01,1.14E+00
3.720E-01,-9.43E-01
3.720E-01,1.32E+00
3.724E-01,-1.24E+00
3.724E-01,5.97E-01
3.728E-01,-9.83E-01
3.728E-01,1.14E+00
3.732E-01,-1.14E+00
3.732E-01,1.08E+00
3.736E-01,-5.63E-01
3.736E-01,1.18E+00
3.740E-01,-1.02E+00
3.740E-01,1.26E+00
3.744E-01,-1.26E+00
3.744E-01,1.30E+00
3.748E-01,-1.26E+00
3.748E-01,7.97E-01
3.752E-01,-1.26E+00
3.752E-01,1.16E+00
3.756E-01,-1.24E+00
3.756E-01,6.17E-01
3.760E-01,-7.03E-01
3.760E-01,1.28E+00
3.764E-01,-1.14E+00
3.764E-01,1.34E+00
3.768E-01,-6.63E-01
3.768E-01,9.57E-01
3.772E-01,-1.26E+00
3.772E-01,1.28E+00
3.776E-01,-1.22E+00
3.776E-01,1.30E+00
3.780E-01,-1.20E+00
3.780E-01,1.26E+00
3.784E-01,-5.63E-01
3.784E-01,1.28E+00
3.788E-01,-9.43E-01
3.788E-01,1.24E+00
3.792E-01,-7.23E-01
3.792E-01,1.28E+00
3.796E-01,-1.22E+00
3.796E-01,1.26E+00
3.800E-01,-1.24E+00
3.800E-01,8.97E-01
3.804E-01,-1.06E+00
3.804E-01,1.14E+00
3.808E-01,-1.28E+00
3.808E-01,1.24E+00
3.812E-01,-1.26E+00
3.812E-01,1.22E+00
3.816E-01,-7.83E-01
3.816E-01,1.28E+00
3.820E-01,-1.24E+00
3.820E-01,1.26E+00
3.824E-01,-7.43E-01
3.824E-01,6.17E-01
3.828E-01,-1.22E+00
3.828E-01,1.18E+00
3.832E-01,-1.14E+00
3.832E-01,1.02E+00
3.836E-01,-9.03E-01
3.836E-01,1.24E+00
3.840E-01,-5.83E-01
3.840E-01,4.37E-01
3.844E-01,-5.83E-01
3.844E-01,1.10E+00
3.848E-01,-5.83E-01
3.848E-01,1.10E+00
3.852E-01,-1.24E+00
3.852E-01,1.10E+00
3.856E-01,-6.63E-01
3.856E-01,1.28E+00
3.860E-01,-6.23E-01
3.860E-01,1.24E+00
3.864E-01,-8.03E-01
3.864E-01,8.97E-01
3.868E-01,-6.23E-01
3.868E-01,1.24E+00
3.872E-01,-5.83E-01
3.872E-01,1.32E+00
3.876E-01,-1.26E+00
3.876E-01,1.24E+00
3.880E-01,-1.04E+00
3.880E-01,3.57E-01
3.884E-01,-1.22E+00
3.884E-01,1.16E+00
3.888E-01,-1.26E+00
3.888E-01,1.34E+00
3.892E-01,-1.26E+00
3.892E-01,1.24E+00
3.896E-01,-6.23E-01
3.896E-01,9.17E-01
3.900E-01,-1.22E+00
3.900E-01,1.26E+00
3.904E-01,-9.83E-01
3.904E-01,1.20E+00
3.908E-01,-1.22E+00
3.908E-01,1.28E+00
3.912E-01,-1.20E+00
3.912E-01,8.37E-01
3.916E-01,-6.83E-01
3.916E-01,1.30E+00
3.920E-01,-1.24E+00
3.920E-01,8.57E-01
3.924E-01,-8.63E-01
3.924E-01,4.17E-01
3.928E-01,-5.23E-01
3.928E-01,1.28E+00
3.932E-01,-7.63E-01
3.932E-01,1.28E+00
3.936E-01,-9.63E-01
3.936E-01,1.16E+00
3.940E-01,-1.18E+00
3.940E-01,1.28E+00
3.944E-01,-1.24E+00
3.944E-01,1.26E+00
3.948E-01,-1.20E+00
3.948E-01,8.17E-01
3.952E-01,-9.23E-01
3.952E-01,1.30E+00
3.956E-01,-5.83E-01
3.956E-01,1.26E+00
3.960E-01,-1.24E+00
3.960E-01,1.24E+00
3.964E-01,-8.23E-01
3.964E-01,1.28E+00
3.968E-01,-8.23E-01
3.968E-01,1.26E+00
3.972E-01,-7.23E-01
3.972E-01,1.28E+00
3.976E-01,-1.24E+00
3.976E-01,1.32E+00
3.980E-01,-1.28E+00
3.980E-01,1.32E+00
3.984E-01,-7.03E-01
3.984E-01,1.04E+00
3.988E-01,-1.18E+00
3.988E-01,1.30E+00
3.992E-01,-9.83E-01
3.992E-01,1.14E+00
3.996E-01,-7.63E-01
3.996E-01,8.97E-01
4.000E-01,-1.24E+00
4.000E-01,1.14E+00
4.004E-01,-9.03E-01
4.004E-01,1.06E+00
4.008E-01,-1.04E+00
4.008E-01,1.30E+00
4.012E-01,-1.22E+00
4.012E-01,1.30E+00
4.016E-01,-1.10E+00
4.016E-01,1.24E+00
4.020E-01,-7.83E-01
4.020E-01,1.26E+00
4.024E-01,-1.06E+00
4.024E-01,1.10E+00
4.028E-01,-6.43E-01
4.028E-01,1.34E+00
4.032E-01,-1.26E+00
4.032E-01,1.26E+00
4.036E-01,-8.43E-01
4.036E-01,1.28E+00
4.040E-01,-1.20E+00
4.040E-01,1.28E+00
4.044E-01,-1.08E+00
4.044E-01,6.57E-01
4.048E-01,-7.03E-01
4.048E-01,1.28E+00
4.052E-01,-7.23E-01
4.052E-01,1.12E+00
4.056E-01,-8.43E-01
4.056E-01,9.77E-01
4.060E-01,-6.03E-01
4.060E-01,1.26E+00
4.064E-01,-5.83E-01
4.064E-01,1.16E+00
4.068E-01,-8.03E-01
4.068E-01,1.02E+00
4.072E-01,-5.83E-01
4.072E-01,9.97E-01
4.076E-01,-1.26E+00
4.076E-01,1.14E+00
4.080E-01,-1.22E+00
4.080E-01,1.12E+00
4.084E-01,-1.22E+00
4.084E-01,1.26E+00
4.088E-01,-1.26E+00
4.088E-01,1.28E+00
4.092E-01,-7.63E-01
4.092E-01,1.04E+00
4.096E-01,-1.18E+00
4.096E-01,1.14E+00
4.100E-01,-1.24E+00
4.100E-01,8.77E-01
4.104E-01,-1.12E+00
4.104E-01,1.26E+00
4.108E-01,-1.14E+00
4.108E-01,1.28E+00
4.112E-01,-7.83E-01
4.112E-01,1.26E+00
4.116E-01,-7.63E-01
4.116E-01,1.24E+00
4.120E-01,-8.63E-01
4.120E-01,1.22E+00
4.124E-01,-1.26E+00
4.124E-01,1.28E+00
4.128E-01,-9.23E-01
4.128E-01,1.28E+00
4.132E-01,-1.24E+00
4.132E-01,1.04E+00
4.136E-01,-1.22E+00
4.136E-01,1.16E+00
4.140E-01,-8.23E-01
4.140E-01,1.32E+00
4.144E-01,-6.83E-01
4.144E-01,1.28E+00
4.148E-01,-7.03E-01
4.148E-01,9.57E-01
4.152E-01,-1.26E+00
4.152E-01,1.22E+00
4.156E-01,-7.23E-01
4.156E-01,9.77E-01
4.160E-01,-1.22E+00
4.160E-01,9.77E-01
4.164E-01,-8.63E-01
4.164E-01,1.30E+00
4.168E-01,-5.83E-01
4.168E-01,9.77E-01
4.172E-01,-1.26E+00
4.172E-01,9.17E-01
4.176E-01,-1.24E+00
4.176E-01,1.18E+00
4.180E-01,-8.03E-01
4.180E-01,7.37E-01
4.184E-01,-1.04E+00
4.184E-01,1.24E+00
4.188E-01,-1.24E+00
4.188E-01,1.26E+00
4.192E-01,-1.24E+00
4.192E-01,1.02E+00
4.196E-01,-9.83E-01
4.196E-01,7.17E-01
4.200E-01,-1.18E+00
4.200E-01,1.32E+00
4.204E-01,-7.83E-01
4.204E-01,7.57E-01
4.208E-01,-1.24E+00
4.208E-01,5.77E-01
4.212E-01,-1.12E+00
4.212E-01,1.06E+00
4.216E-01,-5.83E-01
4.216E-01,1.32E+00
4.220E-01,-9.23E-01
4.220E-01,8.17E-01
4.224E-01,-1.26E+00
4.224E-01,1.32E+00
4.228E-01,-6.03E-01
4.228E-01,9.77E-01
4.232E-01,-1.20E+00
4.232E-01,1.24E+00
4.236E-01,-1.22E+00
4.236E-01,1.26E+00
4.240E-01,-1.28E+00
4.240E-01,1.08E+00
4.244E-01,-6.43E-01
4.244E-01,1.26E+00
4.248E-01,-7.43E-01
4.248E-01,7.17E-01
4.252E-01,-1.26E+00
4.252E-01,1.26E+00
4.256E-01,-1.20E+00
4.256E-01,1.26E+00
4.260E-01,-1.12E+00
4.260E-01,1.26E+00
4.264E-01,-9.83E-01
4.264E-01,1.04E+00
4.268E-01,-1.06E+00
4.268E-01,1.26E+00
4.272E-01,-1.24E+00
4.272E-01,1.32E+00
4.276E-01,-1.24E+00
4.276E-01,1.16E+00
4.280E-01,-8.63E-01
4.280E-01,1.16E+00
4.284E-01,-5.83E-01
4.284E-01,1.06E+00
4.288E-01,-6.83E-01
4.288E-01,1.26E+00
4.292E-01,-1.02E+00
4.292E-01,9.17E-01
4.296E-01,-7.23E-01
4.296E-01,1.08E+00
4.300E-01,-1.16E+00
4.300E-01,1.14E+00
4.304E-01,-1.24E+00
4.304E-01,1.26E+00
4.308E-01,-1.22E+00
4.308E-01,1.02E+00
4.312E-01,-1.16E+00
4.312E-01,6.17E-01
4.316E-01,-1.24E+00
4.316E-01,1.02E+00
4.320E-01,-1.08E+00
4.320E-01,7.97E-01
4.324E-01,-1.22E+00
4.324E-01,8.57E-01
4.328E-01,-1.24E+00
4.328E-01,1.26E+00
4.332E-01,-9.03E-01
4.332E-01,1.26E+00
4.336E-01,-5.63E-01
4.336E-01,1.26E+00
4.340E-01,-6.23E-01
4.340E-01,1.24E+00
4.344E-01,-1.04E+00
4.344E-01,1.30E+00
4.348E-01,-1.00E+00
4.348E-01,1.10E+00
4.352E-01,-5.63E-01
4.352E-01,1.30E+00
4.356E-01,-8.43E-01
4.356E-01,1.28E+00
4.360E-01,-1.18E+00
4.360E-01,1.14E+00
4.364E-01,-9.03E-01
4.364E-01,1.26E+00
4.368E-01,-9.03E-01
4.368E-01,1.24E+00
4.372E-01,-1.26E+00
4.372E-01,6.17E-01
4.376E-01,-1.26E+00
4.376E-01,1.34E+00
4.380E-01,-1.24E+00
4.380E-01,5.37E-01
4.384E-01,-1.26E+00
4.384E-01,6.57E-01
4.388E-01,-1.18E+00
4.388E-01,1.28E+00
4.392E-01,-1.18E+00
4.392E-01,1.24E+00
4.396E-01,-1.22E+00
4.396E-01,1.28E+00
4.400E-01,-6.43E-01
4.400E-01,1.26E+00
4.404E-01,-6.83E-01
4.404E-01,1.36E+00
4.408E-01,-1.16E+00
4.408E-01,1.02E+00
4.412E-01,-9.63E-01
4.412E-01,1.14E+00
4.416E-01,-6.83E-01
4.416E-01,1.24E+00
4.420E-01,-9.23E-01
4.420E-01,1.14E+00
4.424E-01,-1.10E+00
4.424E-01,1.34E+00
4.428E-01,-1.26E+00
4.428E-01,1.26E+00
4.432E-01,-1.00E+00
4.432E-01,6.37E-01
4.436E-01,-1.26E+00
4.436E-01,1.24E+00
4.440E-01,-9.43E-01
4.440E-01,1.26E+00
4.444E-01,-1.18E+00
4.444E-01,7.17E-01
4.448E-01,-7.23E-01
4.448E-01,8.37E-01
4.452E-01,-9.83E-01
4.452E-01,8.57E-01
4.456E-01,-1.20E+00
4.456E-01,1.30E+00
4.460E-01,-1.24E+00
4.460E-01,1.26E+00
4.464E-01,-5.43E-01
4.464E-01,1.26E+00
4.468E-01,-1.20E+00
4.468E-01,1.34E+00
4.472E-01,-1.18E+00
4.472E-01,9.57E-01
4.476E-01,-8.43E-01
4.476E-01,1.30E+00
4.480E-01,-7.83E-01
4.480E-01,5.37E-01
4.484E-01,-5.63E-01
4.484E-01,7.57E-01
4.488E-01,-1.24E+00
4.488E-01,1.26E+00
4.492E-01,-6.63E-01
4.492E-01,1.26E+00
4.496E-01,-1.26E+00
4.496E-01,5.57E-01
4.500E-01,-1.22E+00
4.500E-01,1.26E+00
4.504E-01,-1.10E+00
4.504E-01,1.28E+00
4.508E-01,-1.26E+00
4.508E-01,1.10E+00
4.512E-01,-1.26E+00
4.512E-01,1.24E+00
4.516E-01,-1.28E+00
4.516E-01,1.28E+00
4.520E-01,-1.26E+00
4.520E-01,9.97E-01
4.524E-01,-1.20E+00
4.524E-01,1.26E+00
4.528E-01,-1.28E+00
4.528E-01,1.06E+00
4.532E-01,-9.23E-01
4.532E-01,1.10E+00
4.536E-01,-1.18E+00
4.536E-01,1.08E+00
4.540E-01,-6.43E-01
4.540E-01,1.34E+00
4.544E-01,-1.22E+00
4.544E-01,9.57E-01
4.548E-01,-9.63E-01
4.548E-01,5.97E-01
4.552E-01,-1.06E+00
4.552E-01,1.26E+00
4.556E-01,-1.26E+00
4.556E-01,1.28E+00
4.560E-01,-1.18E+00
4.560E-01,1.26E+00
4.564E-01,-1.22E+00
4.564E-01,1.24E+00
4.568E-01,-8.03E-01
4.568E-01,8.97E-01
4.572E-01,-9.43E-01
4.572E-01,9.97E-01
4.576E-01,-8.43E-01
4.576E-01,1.34E+00
4.580E-01,-6.63E-01
4.580E-01,1.26E+00
4.584E-01,-1.10E+00
4.584E-01,1.30E+00
4.588E-01,-6.03E-01
4.588E-01,1.14E+00
4.592E-01,-1.10E+00
4.592E-01,1.16E+00
4.596E-01,-7.83E-01
4.596E-01,1.26E+00
4.600E-01,-7.63E-01
4.600E-01,1.04E+00
4.604E-01,-1.14E+00
4.604E-01,1.24E+00
4.608E-01,-1.26E+00
4.608E-01,1.06E+00
4.612E-01,-1.18E+00
4.612E-01,5.37E-01
4.616E-01,-1.22E+00
4.616E-01,6.77E-01
4.620E-01,-1.16E+00
4.620E-01,1.28E+00
4.624E-01,-1.20E+00
4.624E-01,4.37E-01
4.628E-01,-1.18E+00
4.628E-01,1.06E+00
4.632E-01,-7.43E-01
4.632E-01,1.26E+00
4.636E-01,-1.26E+00
4.636E-01,1.28E+00
4.640E-01,-5.63E-01
4.640E-01,1.30E+00
4.644E-01,-8.23E-01
4.644E-01,1.28E+00
4.648E-01,-1.20E+00
4.648E-01,1.26E+00
4.652E-01,-6.03E-01
4.652E-01,1.22E+00
4.656E-01,-5.83E-01
4.656E-01,1.18E+00
4.660E-01,-8.63E-01
4.660E-01,1.26E+00
4.664E-01,-6.03E-01
4.664E-01,1.28E+00
4.668E-01,-1.24E+00
4.668E-01,1.28E+00
4.672E-01,-6.43E-01
4.672E-01,1.14E+00
4.676E-01,-1.02E+00
4.676E-01,8.77E-01
4.680E-01,-8.43E-01
4.680E-01,1.32E+00
4.684E-01,-9.83E-01
4.684E-01,6.37E-01
4.688E-01,-7.83E-01
4.688E-01,1.24E+00
4.692E-01,-6.83E-01
4.692E-01,1.28E+00
4.696E-01,-1.22E+00
4.696E-01,6.97E-01
4.700E-01,-1.06E+00
4.700E-01,1.30E+00
4.704E-01,-9.23E-01
4.704E-01,1.26E+00
4.708E-01,-7.83E-01
4.708E-01,1.26E+00
4.712E-01,-1.12E+00
4.712E-01,1.22E+00
4.716E-01,-1.20E+00
4.716E-01,1.24E+00
4.720E-01,-1.26E+00
4.720E-01,1.22E+00
4.724E-01,-9.63E-01
4.724E-01,1.10E+00
4.728E-01,-5.83E-01
4.728E-01,6.77E-01
4.732E-01,-1.18E+00
4.732E-01,1.26E+00
4.736E-01,-1.24E+00
4.736E-01,1.10E+00
4.740E-01,-6.23E-01
4.740E-01,1.24E+00
4.744E-01,-5.83E-01
4.744E-01,1.26E+00
4.748E-01,-1.26E+00
4.748E-01,1.20E+00
4.752E-01,-7.43E-01
4.752E-01,7.97E-01
4.756E-01,-5.83E-01
4.756E-01,9.37E-01
4.760E-01,-1.28E+00
4.760E-01,1.26E+00
4.764E-01,-1.26E+00
4.764E-01,6.77E-01
4.768E-01,-1.24E+00
4.768E-01,1.26E+00
4.772E-01,-1.20E+00
4.772E-01,1.26E+00
4.776E-01,-7.03E-01
4.776E-01,1.08E+00
4.780E-01,-1.02E+00
4.780E-01,1.30E+00
4.784E-01,-1.24E+00
4.784E-01,8.77E-01
4.788E-01,-7.23E-01
4.788E-01,9.57E-01
4.792E-01,-1.24E+00
4.792E-01,6.57E-01
4.796E-01,-1.20E+00
4.796E-01,1.14E+00
4.800E-01,-1.16E+00
4.800E-01,1.16E+00
4.804E-01,-1.14E+00
4.804E-01,1.32E+00
4.808E-01,-9.43E-01
4.808E-01,5.97E-01
4.812E-01,-1.16E+00
4.812E-01,6.97E-01
4.816E-01,-8.63E-01
4.816E-01,7.37E-01
4.820E-01,-1.16E+00
4.820E-01,1.16E+00
4.824E-01,-1.06E+00
4.824E-01,1.28E+00
4.828E-01,-9.03E-01
4.828E-01,9.57E-01
4.832E-01,-1.24E+00
4.832E-01,1.24E+00
4.836E-01,-7.63E-01
4.836E-01,1.32E+00
4.840E-01,-5.83E-01
4.840E-01,9.37E-01
4.844E-01,-1.24E+00
4.844E-01,7.97E-01
4.848E-01,-1.14E+00
4.848E-01,1.28E+00
4.852E-01,-1.00E+00
4.852E-01,7.37E-01
4.856E-01,-7.43E-01
4.856E-01,1.26E+00
4.860E-01,-8.63E-01
4.860E-01,1.24E+00
4.864E-01,-1.24E+00
4.864E-01,1.30E+00
4.868E-01,-5.83E-01
4.868E-01,1.26E+00
4.872E-01,-6.43E-01
4.872E-01,1.10E+00
4.876E-01,-1.08E+00
4.876E-01,1.34E+00
4.880E-01,-7.63E-01
4.880E-01,1.04E+00
4.884E-01,-1.02E+00
4.884E-01,1.16E+00
4.888E-01,-8.63E-01
4.888E-01,1.28E+00
4.892E-01,-6.03E-01
4.892E-01,1.22E+00
4.896E-01,-7.23E-01
4.896E-01,1.14E+00
4.900E-01,-1.22E+00
4.900E-01,1.24E+00
4.904E-01,-1.24E+00
4.904E-01,1.28E+00
4.908E-01,-1.24E+00
4.908E-01,6.77E-01
4.912E-01,-8.23E-01
4.912E-01,9.57E-01
4.916E-01,-7.63E-01
4.916E-01,1.28E+00
4.920E-01,-1.24E+00
4.920E-01,1.28E+00
4.924E-01,-1.16E+00
4.924E-01,1.06E+00
4.928E-01,-7.43E-01
4.928E-01,1.24E+00
4.932E-01,-1.22E+00
4.932E-01,1.26E+00
4.936E-01,-8.83E-01
4.936E-01,6.57E-01
4.940E-01,-6.63E-01
4.940E-01,1.36E+00
4.944E-01,-1.24E+00
4.944E-01,1.06E+00
4.948E-01,-1.26E+00
4.948E-01,1.08E+00
4.952E-01,-1.16E+00
4.952E-01,1.24E+00
4.956E-01,-1.24E+00
4.956E-01,1.12E+00
4.960E-01,-1.22E+00
4.960E-01,7.77E-01
4.964E-01,-1.24E+00
4.964E-01,1.26E+00
4.968E-01,-6.23E-01
4.968E-01,1.20E+00
4.972E-01,-1.04E+00
4.972E-01,1.12E+00
4.976E-01,-1.22E+00
4.976E-01,1.28E+00
4.980E-01,-1.22E+00
4.980E-01,1.12E+00
4.984E-01,-1.22E+00
4.984E-01,1.34E+00
4.988E-01,-7.83E-01
4.988E-01,1.24E+00
4.992E-01,-7.63E-01
4.992E-01,1.22E+00
4.996E-01,-1.24E+00
4.996E-01,8.97E-01
5.000E-01,-5.83E-01
5.000E-01,1.26E+00
5.004E-01,-1.16E+00
5.004E-01,7.57E-01
5.008E-01,-7.23E-01
5.008E-01,1.10E+00
5.012E-01,-5.83E-01
5.012E-01,1.28E+00
5.016E-01,-1.02E+00
5.016E-01,1.28E+00
5.020E-01,-1.14E+00
5.020E-01,1.08E+00
5.024E-01,-5.83E-01
5.024E-01,1.12E+00
5.028E-01,-8.23E-01
5.028E-01,1.18E+00
5.032E-01,-1.26E+00
5.032E-01,6.17E-01
5.036E-01,-1.20E+00
5.036E-01,1.26E+00
5.040E-01,-5.03E-01
5.040E-01,1.26E+00
5.044E-01,-5.83E-01
5.044E-01,1.34E+00
5.048E-01,-1.08E+00
5.048E-01,1.08E+00
5.052E-01,-6.03E-01
5.052E-01,1.30E+00
5.056E-01,-7.03E-01
5.056E-01,7.37E-01
5.060E-01,-7.03E-01
5.060E-01,1.24E+00
5.064E-01,-1.22E+00
5.064E-01,1.28E+00
5.068E-01,-1.26E+00
5.068E-01,8.17E-01
5.072E-01,-1.26E+00
5.072E-01,1.10E+00
5.076E-01,-8.03E-01
5.076E-01,1.16E+00
5.080E-01,-1.24E+00
5.080E-01,1.20E+00
5.084E-01,-1.00E+00
5.084E-01,1.24E+00
5.088E-01,-6.03E-01
5.088E-01,1.26E+00
5.092E-01,-5.63E-01
5.092E-01,1.20E+00
5.096E-01,-7.63E-01
5.096E-01,1.18E+00
5.100E-01,-9.63E-01
5.100E-01,1.28E+00
5.104E-01,-1.22E+00
5.104E-01,1.24E+00
5.108E-01,-1.14E+00
5.108E-01,7.77E-01
5.112E-01,-1.18E+00
5.112E-01,1.24E+00
5.116E-01,-1.26E+00
5.116E-01,7.57E-01
5.120E-01,-7.43E-01
5.120E-01,1.18E+00
5.124E-01,-1.24E+00
5.124E-01,1.26E+00
5.128E-01,-9.23E-01
5.128E-01,1.10E+00
5.132E-01,-6.63E-01
5.132E-01,1.30E+00
5.136E-01,-1.24E+00
5.136E-01,1.14E+00
5.140E-01,-1.18E+00
5.140E-01,8.37E-01
5.144E-01,-5.83E-01
5.144E-01,1.28E+00
5.148E-01,-1.10E+00
5.148E-01,7.97E-01
5.152E-01,-6.43E-01
5.152E-01,1.10E+00
